wl,D01.1,D01.2,D01.3,D02.1,D02.2,D02.3,D02.4,D03.1,D03.2,D03.3,D04.1,D04.2,D04.3,D05.1,D05.2,D05.3,D06.1,D06.2,D06.3,D07.1,D07.2,D07.3,D08.1,D08.2,D08.3,D08.4,D09.1,D09.2,D09.3,D09.4,D10.1,D10.2,D10.3,D10.4,D11.1,D11.2,D11.3,D11.4,D11.5,D12.1,D12.2,D12.3,D12.4,D13.1,D13.2,D13.3,D13.4
548,51.1143478,75.5908696,44.19086957,40.31217391,24.79565217,27.04391304,60.77913043,13.62826087,79.9052174,46.55391304,31.70826087,26.01782609,39.6326087,39.98217391,38.59565217,51.04304348,71.43695652,60.68217391,35.95913043,7.79043478,20.18,27.86434783,34.19869565,40.65304348,17.31826087,14.13913043,9.67782609,42.52652174,45.65478261,19.53130435,77.7126087,50.13652174,33.59217391,24.75,61.46695652,38.63826087,41.10826087,44.47434783,39.35347826,36.52695652,23.93608696,42.51478261,23.99391304,8.25,41.39173913,16.13304348,32.36086957
549,50.44134055,75.5241848,43.60064312,39.66650362,24.43657609,26.68383152,60.26352355,13.5470471,79.90281705,45.95258152,30.9745471,25.26974638,38.88859602,39.28733696,37.89220109,51.04485508,71.34576993,60.29046196,35.84227355,7.394175725,19.95291667,27.75863225,33.52830616,39.88423008,16.82371377,13.75227355,9.30432971,41.72659421,45.06614131,19.48106884,77.616721,49.68826087,33.49650362,24.651875,61.33035326,38.58496377,40.38496377,44.04279892,38.64257247,36.1093116,23.19471015,42.26405797,23.95153986,8.154375,40.57024457,15.82985508,32.21751812
550,49.7683333,75.4575,43.01041667,39.02083333,24.0775,26.32375,59.74791667,13.46583333,79.9004167,45.35125,30.24083333,24.52166667,38.14458333,38.5925,37.18875,51.04666667,71.25458333,59.89875,35.72541667,6.99791667,19.72583333,27.65291667,32.85791667,39.11541667,16.32916667,13.36541667,8.93083333,40.92666667,44.4775,19.43083333,77.5208333,49.24,33.40083333,24.55375,61.19375,38.53166667,39.66166667,43.61125,37.93166667,35.69166667,22.45333333,42.01333333,23.90916667,8.05875,39.74875,15.52666667,32.07416667
551,48.97229165,75.34333335,42.35770834,38.31625,23.62541667,25.891875,59.133125,13.368125,79.861875,44.70625,29.435,23.72166667,37.35520833,37.87020834,36.42020834,50.994375,71.17375,59.48104167,35.58479167,6.580208335,19.48270833,27.53229167,32.14979167,38.280625,15.81041667,12.92625,8.529166665,40.08104167,43.82770834,19.34958333,77.388125,48.77458334,33.28770833,24.44458334,61.06458334,38.44083334,38.878125,43.118125,37.17958334,35.23166667,21.641875,41.73166667,23.83645834,7.968333335,38.8525,15.2075,31.926875
552,48.17625,75.2291667,41.705,37.61166667,23.17333333,25.46,58.51833333,13.27041667,79.8233333,44.06125,28.62916667,22.92166667,36.56583333,37.14791667,35.65166667,50.94208333,71.09291667,59.06333333,35.44416667,6.1625,19.23958333,27.41166667,31.44166667,37.44583333,15.29166667,12.48708333,8.1275,39.23541667,43.17791667,19.26833333,77.2554167,48.30916667,33.17458333,24.33541667,60.93541667,38.35,38.09458333,42.625,36.4275,34.77166667,20.83041667,41.45,23.76375,7.87791667,37.95625,14.88833333,31.77958333
553,47.43247285,75.1111051,41.10293479,36.97735508,22.7157971,25.04173913,57.92894928,13.16825182,79.76405795,43.47627718,27.90219203,22.22713769,35.86661232,36.50395834,34.97452899,50.8427808,71.01189312,58.67536232,35.29447464,5.79125,19.02609602,27.28778986,30.80822464,36.71009058,14.83539855,12.07897645,7.756358695,38.47423008,42.58939312,19.16612319,77.1087953,47.89675725,33.05424819,24.21966486,60.81009964,38.23934783,37.40837862,42.16445652,35.75440218,34.35148551,20.1160779,41.18543479,23.666875,7.7948279,37.15855979,14.60612319,31.63044384
554,46.6886957,74.9930435,40.50086957,36.34304348,22.25826087,24.62347826,57.33956522,13.06608696,79.7047826,42.89130435,27.17521739,21.5326087,35.1673913,35.86,34.2973913,50.74347826,70.93086957,58.2873913,35.14478261,5.42,18.8126087,27.16391304,30.17478261,35.97434783,14.37913043,11.67086957,7.38521739,37.71304348,42.00086957,19.06391304,76.9621739,47.48434783,32.93391304,24.10391304,60.68478261,38.12869565,36.72217391,41.70391304,35.08130435,33.93130435,19.40173913,40.92086957,23.57,7.71173913,36.36086957,14.32391304,31.48130435
555,45.92934785,74.8723551,39.89668479,35.71381341,21.7582971,24.1746558,56.71103261,12.95471015,79.60134965,42.31336051,26.47115036,20.87922102,34.50577899,35.23833334,33.64432065,50.5777808,70.83689312,57.89348732,34.97176631,5.0725,18.60401269,27.03383152,29.57697464,35.26967392,13.95456522,11.25543479,7.011983695,36.95777174,41.42980979,18.92799819,76.7987953,47.08759058,32.79945652,23.96737319,60.54343297,37.97705616,36.06733696,41.23153986,34.42148551,33.51086051,18.72961957,40.64585145,23.41583334,7.605869565,35.60168479,14.05841486,31.32648551
556,45.17,74.7516667,39.2925,35.08458333,21.25833333,23.72583333,56.0825,12.84333333,79.4979167,41.73541667,25.76708333,20.22583333,33.84416667,34.61666667,32.99125,50.41208333,70.74291667,57.49958333,34.79875,4.725,18.39541667,26.90375,28.97916667,34.565,13.53,10.84,6.63875,36.2025,40.85875,18.79208333,76.6354167,46.69083333,32.665,23.83083333,60.40208333,37.82541667,35.4125,40.75916667,33.76166667,33.09041667,18.0575,40.37083333,23.26166667,7.5,34.8425,13.79291667,31.17166667
557,44.35583335,74.6110417,38.65354167,34.41833333,20.686875,23.22229167,55.39729167,12.70375,79.3679167,41.118125,25.02583333,19.53145833,33.14895834,33.97145834,32.30520834,50.191875,70.634375,57.07125,34.59145834,4.354375,18.16020834,26.74791667,28.35895834,33.82020834,13.09520834,10.38583334,6.24125,35.39229167,40.258125,18.619375,76.460625,46.26666667,32.50291667,23.67458333,60.256875,37.63166667,34.73083334,40.241875,33.066875,32.63958334,17.34791667,40.05770833,23.05458334,7.358958335,34.04791667,13.50979167,30.98333334
558,43.5416667,74.4704167,38.01458333,33.75208333,20.11541667,22.71875,54.71208333,12.56416667,79.2379167,40.50083333,24.28458333,18.83708333,32.45375,33.32625,31.61916667,49.97166667,70.52583333,56.64291667,34.38416667,3.98375,17.925,26.59208333,27.73875,33.07541667,12.66041667,9.93166667,5.84375,34.58208333,39.6575,18.44666667,76.2858333,45.8425,32.34083333,23.51833333,60.11166667,37.43791667,34.04916667,39.72458333,32.37208333,32.18875,16.63833333,39.74458333,22.8475,7.21791667,33.25333333,13.22666667,30.795
559,42.8421377,74.3508605,37.46859602,33.17995471,19.59727355,22.26546196,54.11886775,12.41773551,79.1302627,39.97237319,23.64968297,18.24354167,31.85404892,32.77855979,31.03197464,49.76148551,70.43096015,56.26971921,34.18643116,3.65361413,17.71554348,26.43234602,27.20894022,32.43836051,12.28825182,9.53018116,5.482309785,33.89538949,39.14809783,18.27768116,76.1518297,45.46951087,32.17432971,23.37047102,59.99018116,37.23461051,33.47784421,39.26772645,31.77104167,31.80263587,16.02916667,39.45294384,22.63679348,7.07308877,32.56884058,12.98115942,30.61467392
560,42.1426087,74.2313043,36.9226087,32.60782609,19.07913043,21.81217391,53.52565217,12.27130435,79.0226087,39.44391304,23.01478261,17.65,31.25434783,32.23086957,30.44478261,49.55130435,70.33608696,55.89652174,33.98869565,3.32347826,17.50608696,26.2726087,26.67913043,31.80130435,11.91608696,9.12869565,5.12086957,33.20869565,38.63869565,18.10869565,76.0178261,45.09652174,32.00782609,23.2226087,59.86869565,37.03130435,32.90652174,38.81086957,31.17,31.41652174,15.42,39.16130435,22.42608696,6.92826087,31.88434783,12.73565217,30.43434783
561,41.38173915,74.1323913,36.36173914,32.01804348,18.51065217,21.32108696,52.89826087,12.11130435,78.90086955,38.90847826,22.37652174,17.07521739,30.65434783,31.67934783,29.84456522,49.31108696,70.23608696,55.51065218,33.77282609,2.999130435,17.30543479,26.10369566,26.15586957,31.15565218,11.55565218,8.706304345,4.738913045,32.51347826,38.12543478,17.91565218,75.8956522,44.70434783,31.83869566,23.04913044,59.73847826,36.80739131,32.34108696,38.32478261,30.55608696,31.01978261,14.81304348,38.86913044,22.19434783,6.775652175,31.19391305,12.49369565,30.27086957
562,40.6208696,74.0334783,35.80086957,31.42826087,17.94217391,20.83,52.27086957,11.95130435,78.7791304,38.37304348,21.73826087,16.50043478,30.05434783,31.12782609,29.24434783,49.07086957,70.13608696,55.12478261,33.55695652,2.67478261,17.10478261,25.93478261,25.6326087,30.51,11.19521739,8.28391304,4.35695652,31.81826087,37.61217391,17.7226087,75.7734783,44.31217391,31.66956522,22.87565217,59.60826087,36.58347826,31.77565217,37.83869565,29.94217391,30.62304348,14.20608696,38.57695652,21.9626087,6.62304348,30.50347826,12.25173913,30.1073913
563,39.97460145,73.9484058,35.36022645,30.9507971,17.46546196,20.41729167,51.75064312,11.80461051,78.67873185,37.93402174,21.22538044,16.05021739,29.57300725,30.68453805,28.75842392,48.86085145,70.05346015,54.81322464,33.36889493,2.41634964,16.94364131,25.79634964,25.22130435,29.9875,10.9169837,7.928414855,4.048894925,31.25121377,37.20108696,17.54817935,75.7002808,43.99442029,31.52874095,22.72428442,59.49683877,36.39736413,31.31615942,37.43268116,29.45462862,30.29506341,13.71700182,38.33076993,21.76422102,6.50027174,29.95694747,12.0592029,29.98661232
564,39.3283333,73.8633333,34.91958333,30.47333333,16.98875,20.00458333,51.23041667,11.65791667,78.5783333,37.495,20.7125,15.6,29.09166667,30.24125,28.2725,48.65083333,69.97083333,54.50166667,33.18083333,2.15791667,16.7825,25.65791667,24.81,29.465,10.63875,7.57291667,3.74083333,30.68416667,36.79,17.37375,75.6270833,43.67666667,31.38791667,22.57291667,59.38541667,36.21125,30.85666667,37.02666667,28.96708333,29.96708333,13.22791667,38.08458333,21.56583333,6.3775,29.41041667,11.86666667,29.86583333
565,38.66916665,73.76916665,34.481875,29.98708333,16.48708334,19.57145833,50.71708334,11.48645834,78.4975,37.03395834,20.17979167,15.146875,28.59479167,29.795,27.7775,48.43354167,69.88416667,54.19020834,32.97333333,1.881458335,16.60666667,25.49479167,24.38416667,28.9325,10.35833334,7.20104167,3.42395833,30.101875,36.37,17.17375,75.5627083,43.34895834,31.21791667,22.40166667,59.27270834,35.99729167,30.39041667,36.60416667,28.46833333,29.62583333,12.7225,37.81270833,21.34229167,6.237708335,28.84875,11.67,29.73375
566,38.01,73.675,34.04416667,29.50083333,15.98541667,19.13833333,50.20375,11.315,78.4166667,36.57291667,19.64708333,14.69375,28.09791667,29.34875,27.2825,48.21625,69.7975,53.87875,32.76583333,1.605,16.43083333,25.33166667,23.95833333,28.4,10.07791667,6.82916667,3.10708333,29.51958333,35.95,16.97375,75.4983333,43.02125,31.04791667,22.23041667,59.16,35.78333333,29.92416667,36.18166667,27.96958333,29.28458333,12.21708333,37.54083333,21.11875,6.09791667,28.28708333,11.47333333,29.60166667
567,37.47934785,73.61597825,33.6829529,29.10519928,15.55923008,18.77112319,49.77861413,11.16706522,78.38094205,36.20689312,19.21201993,14.34513587,27.70634964,28.98394022,26.88016305,48.04486413,69.73896739,53.63263587,32.59596015,1.38228261,16.29085145,25.18583334,23.61721015,27.9726087,9.857001815,6.52001812,2.84636775,29.05609602,35.61043479,16.79122283,75.47634055,42.76127718,30.90026269,22.07173008,59.07065218,35.59536232,29.54773551,35.83300725,27.5689221,29.01229167,11.81549819,37.31693841,20.92589674,5.980914855,27.83397645,11.32731884,29.49278986
568,36.9486957,73.5569565,33.32173913,28.70956522,15.13304348,18.40391304,49.35347826,11.01913043,78.3452174,35.84086957,18.77695652,13.99652174,27.31478261,28.61913043,26.47782609,47.87347826,69.68043478,53.38652174,32.42608696,1.15956522,16.15086957,25.04,23.27608696,27.54521739,9.63608696,6.21086957,2.58565217,28.5926087,35.27086957,16.60869565,75.4543478,42.50130435,30.7526087,21.91304348,58.98130435,35.4073913,29.17130435,35.48434783,27.16826087,28.74,11.41391304,37.09304348,20.73304348,5.86391304,27.38086957,11.18130435,29.38391304
569,36.4951812,73.52222825,32.99711957,28.37290761,14.74506341,18.06528986,48.97736413,10.87602355,78.34344205,35.54564312,18.4036866,13.68909421,26.98989131,28.29873188,26.13016305,47.72611413,69.64959239,53.18284421,32.26929348,0.965615945,16.02605979,24.89916667,22.97971015,27.1707337,9.443460145,5.92960145,2.35303442,28.17922102,34.98189312,16.42497283,75.46738225,42.28690218,30.61526269,21.76506341,58.91502718,35.23890399,28.83606884,35.17217392,26.83288044,28.50166667,11.06445652,36.89777174,20.53943841,5.752164855,26.99897645,11.05815218,29.28049819
570,36.0416667,73.4875,32.6725,28.03625,14.35708333,17.72666667,48.60125,10.73291667,78.3416667,35.25041667,18.03041667,13.38166667,26.665,27.97833333,25.7825,47.57875,69.61875,52.97916667,32.1125,0.77166667,15.90125,24.75833333,22.68333333,26.79625,9.25083333,5.64833333,2.12041667,27.76583333,34.69291667,16.24125,75.4804167,42.0725,30.47791667,21.61708333,58.84875,35.07041667,28.50083333,34.86,26.4975,28.26333333,10.715,36.7025,20.34583333,5.64041667,26.61708333,10.935,29.17708333
571,35.60625,73.44791665,32.35229167,27.705,13.98270833,17.3825,48.244375,10.57041667,78.36,34.94666667,17.64541667,13.04541667,26.32416667,27.64979167,25.44,47.43479167,69.59416667,52.78145834,31.944375,0.564583335,15.765,24.60354167,22.378125,26.40479167,9.03958333,5.360416665,1.870833335,27.33708333,34.40375,16.04395834,75.49770835,41.87458334,30.325625,21.46875,58.79916667,34.89729167,28.14375,34.54166667,26.15125,28.01229167,10.34125,36.49416667,20.13,5.509375,26.23604167,10.798125,29.045
572,35.1708333,73.4083333,32.03208333,27.37375,13.60833333,17.03833333,47.8875,10.40791667,78.3783333,34.64291667,17.26041667,12.70916667,25.98333333,27.32125,25.0975,47.29083333,69.56958333,52.58375,31.77625,0.3575,15.62875,24.44875,22.07291667,26.01333333,8.82833333,5.0725,1.62125,26.90833333,34.11458333,15.84666667,75.515,41.67666667,30.17333333,21.32041667,58.74958333,34.72416667,27.78666667,34.22333333,25.805,27.76125,9.9675,36.28583333,19.91416667,5.37833333,25.855,10.66125,28.91291667
573,34.79666665,73.3845833,31.74583333,27.06333334,13.27520833,16.72625,47.58354167,10.26041667,78.41416665,34.35,16.8975,12.378125,25.66,27.009375,24.78645834,47.181875,69.550625,52.40375,31.62604167,0.152083335,15.49333334,24.3,21.7825,25.64791667,8.615625,4.810833335,1.387083335,26.51708333,33.84166667,15.67833334,75.510625,41.49416667,30.02979167,21.1925,58.720625,34.566875,27.450625,33.936875,25.47541667,27.52270834,9.610208335,36.10145833,19.724375,5.245416665,25.49104167,10.52770834,28.76458334
574,34.4225,73.3608333,31.45958333,26.75291667,12.94208333,16.41416667,47.27958333,10.11291667,78.45,34.05708333,16.53458333,12.04708333,25.33666667,26.6975,24.47541667,47.07291667,69.53166667,52.22375,31.47583333,-0.05333333,15.35791667,24.15125,21.49208333,25.2825,8.40291667,4.54916667,1.15291667,26.12583333,33.56875,15.51,75.50625,41.31166667,29.88625,21.06458333,58.69166667,34.40958333,27.11458333,33.65041667,25.14583333,27.28416667,9.25291667,35.91708333,19.53458333,5.1125,25.12708333,10.39416667,28.61625
575,34.1340761,73.366721,31.22805254,26.49776269,12.69691123,16.17621377,47.03131341,10.01558877,78.49934785,33.82071558,16.24250906,11.75897645,25.07115942,26.43831522,24.21814312,47.02537138,69.52974638,52.066875,31.38139493,-0.22253623,15.24939312,24.05540761,21.25951993,24.98842392,8.22580616,4.347844205,0.969719205,25.82161232,33.34676631,15.40021739,75.51182065,41.16474638,29.79986413,20.98620471,58.68757247,34.32131341,26.83316123,33.4310779,24.87769928,27.09599638,8.96580616,35.79049819,19.42098732,5.024076085,24.82506341,10.28664855,28.50551631
576,33.8456522,73.3726087,30.99652174,26.2426087,12.45173913,15.93826087,46.78304348,9.91826087,78.5486957,33.58434783,15.95043478,11.47086957,24.80565217,26.17913043,23.96086957,46.97782609,69.52782609,51.91,31.28695652,-0.39173913,15.14086957,23.95956522,21.02695652,24.69434783,8.04869565,4.14652174,0.78652174,25.5173913,33.12478261,15.29043478,75.5173913,41.01782609,29.71347826,20.90782609,58.68347826,34.23304348,26.55173913,33.21173913,24.60956522,26.90782609,8.67869565,35.66391304,19.3073913,4.93565217,24.52304348,10.17913043,28.39478261
577,33.5915761,73.3858877,30.79284421,26.00005435,12.29941123,15.7820471,46.56735508,9.8845471,78.5835145,33.35342392,15.68084239,11.17501812,24.53636775,25.92498188,23.71564312,47.00703805,69.53807971,51.75645834,31.25889493,-0.54628623,15.04793479,23.94832428,20.79639493,24.42300725,7.87830616,3.99826087,0.64513587,25.22661232,32.91614131,15.26271739,75.506404,40.87537138,29.6952808,20.90016305,58.69007247,34.23923008,26.2854529,33.04524457,24.34540761,26.74537138,8.40393116,35.58383152,19.29432065,4.91553442,24.24381341,10.06581522,28.34634964
578,33.3375,73.3991667,30.58916667,25.7575,12.14708333,15.62583333,46.35166667,9.85083333,78.6183333,33.1225,15.41125,10.87916667,24.26708333,25.67083333,23.47041667,47.03625,69.54833333,51.60291667,31.23083333,-0.70083333,14.955,23.93708333,20.56583333,24.15166667,7.70791667,3.85,0.50375,24.93583333,32.7075,15.235,75.4954167,40.73291667,29.67708333,20.8925,58.69666667,34.24541667,26.01916667,32.87875,24.08125,26.58291667,8.12916667,35.50375,19.28125,4.89541667,23.96458333,9.9525,28.29791667
579,33.10270835,73.45375,30.39145834,25.51291667,12.083125,15.56645833,46.14958334,9.93708333,78.66479165,32.88229167,15.12666667,10.57458334,23.979375,25.40604167,23.22354167,47.20708334,69.58541667,51.45229167,31.31270833,-0.821666665,14.886875,24.05395833,20.32166667,23.86895834,7.54104167,3.757916665,0.416875,24.634375,32.48979167,15.34645834,75.485,40.58166667,29.775,20.99375,58.73395834,34.40125,25.74979167,32.77729167,23.80104167,26.44645834,7.846875,35.50083334,19.4325,4.985625,23.671875,9.837291665,28.35708334
580,32.8679167,73.5083333,30.19375,25.26833333,12.01916667,15.50708333,45.9475,10.02333333,78.71125,32.64208333,14.84208333,10.27,23.69166667,25.14125,22.97666667,47.37791667,69.6225,51.30166667,31.39458333,-0.9425,14.81875,24.17083333,20.0775,23.58625,7.37416667,3.66583333,0.33,24.33291667,32.27208333,15.45791667,75.4745833,40.43041667,29.87291667,21.095,58.77125,34.55708333,25.48041667,32.67583333,23.52083333,26.31,7.56458333,35.49791667,19.58375,5.07583333,23.37916667,9.72208333,28.41625
581,32.69,73.6445833,30.02166667,25.056875,12.08625,15.60333333,45.76604167,10.33333333,78.77770835,32.435,14.59208333,10.021875,23.444375,24.91541667,22.76083334,47.75541667,69.71645834,51.1725,31.66979167,-0.968958335,14.80458334,24.50395833,19.86104167,23.33979167,7.268333335,3.685,0.362291665,24.076875,32.07375,15.79104167,75.49041665,40.28916667,30.17333334,21.38416667,58.86895834,34.94729167,25.2525,32.69791667,23.28604167,26.2425,7.339791665,35.62833334,20.00041667,5.365,23.11583334,9.640625,28.6825
582,32.5120833,73.7808333,29.84958333,24.84541667,12.15333333,15.69958333,45.58458333,10.64333333,78.8441667,32.22791667,14.34208333,9.77375,23.19708333,24.68958333,22.545,48.13291667,69.81041667,51.04333333,31.945,-0.99541667,14.79041667,24.83708333,19.64458333,23.09333333,7.1625,3.70416667,0.39458333,23.82083333,31.87541667,16.12416667,75.50625,40.14791667,30.47375,21.67333333,58.96666667,35.3375,25.02458333,32.72,23.05125,26.175,7.115,35.75875,20.41708333,5.65416667,22.8525,9.55916667,28.94875
